Fecha_Hora,Irradiancia_It,Temperatura_Tt,Humedad_Ht,Viento_Wt,kWh
2022-02-25 12:00:00,866.65,39.26,20.73,5.472,57460.18
2022-02-25 13:00:00,808.4,39.18,20.97,5.688000000000001,57126.74
2022-02-25 14:00:00,654.15,38.89,21.44,5.292,53901.98
2022-02-25 15:00:00,452.9,38.36,22.12,4.428,49605.98
2022-02-25 16:00:00,237.12,37.16,23.53,3.42,19736.52
2022-02-25 17:00:00,54.35,34.86,27.88,2.088,7585.55
2022-02-26 06:00:00,29.02,26.06,53.99,3.78,4193.01
2022-02-26 07:00:00,215.45,28.82,44.89,4.5360000000000005,33688.09
2022-02-26 08:00:00,463.67,32.0,35.89,4.032000000000001,52365.01
2022-02-26 09:00:00,664.95,34.77,30.23,3.888,56219.79
2022-02-26 10:00:00,797.88,36.85,27.05,4.680000000000001,56835.63
2022-02-26 11:00:00,852.2,38.45,24.84,5.22,56070.24
2022-02-26 12:00:00,847.4,39.54,23.4,5.256,55176.23
2022-02-26 13:00:00,737.97,39.97,22.75,4.968,44530.89
2022-02-26 14:00:00,632.55,39.65,23.07,4.752000000000001,44569.5
2022-02-26 15:00:00,446.38,38.95,24.05,4.5,28574.03
2022-02-26 16:00:00,230.32,37.45,26.27,3.888,27906.89
2022-02-26 17:00:00,50.72,35.22,30.77,2.4120000000000004,6765.98
2022-02-27 06:00:00,28.12,26.25,56.74,1.692,3505.18
2022-02-27 07:00:00,188.1,29.43,46.36,3.636,21085.14
2022-02-27 08:00:00,385.33,32.9,36.9,4.6080000000000005,21469.19
2022-02-27 09:00:00,579.17,35.72,30.84,3.888,53136.01
2022-02-27 10:00:00,654.9,37.79,27.09,3.78,49732.83
2022-02-27 11:00:00,712.12,39.11,24.97,4.716,46905.39
2022-02-27 12:00:00,727.28,39.54,24.32,5.508,50981.56
2022-02-27 13:00:00,618.22,38.96,25.2,5.328,51422.98
2022-02-27 14:00:00,401.58,38.15,26.68,4.680000000000001,34075.98
2022-02-27 15:00:00,226.65,36.96,28.98,3.816,7460.6
2022-02-27 16:00:00,119.43,35.49,32.21,2.664,4570.25
2022-02-27 17:00:00,24.48,33.68,36.95,1.584,1609.41
2022-02-28 06:00:00,20.2,26.76,65.23,1.368,1299.33
2022-02-28 07:00:00,135.57,28.88,56.63,0.288,6737.43
2022-02-28 08:00:00,311.73,31.33,47.39,2.088,27971.92
2022-02-28 09:00:00,481.7,33.65,40.05,3.708,37754.04
2022-02-28 10:00:00,604.22,35.65,34.86,4.752000000000001,44308.17
2022-02-28 11:00:00,565.85,36.88,31.9,5.5440000000000005,37176.5
2022-02-28 12:00:00,604.12,36.93,31.47,6.372,37543.47
2022-02-28 13:00:00,642.75,36.5,32.45,7.2,29591.47
2022-02-28 14:00:00,472.23,35.64,34.56,7.992000000000001,26772.64
2022-02-28 15:00:00,236.82,34.55,37.55,8.496,10109.24
2022-02-28 16:00:00,130.93,33.24,41.33,8.1,2345.61
2022-02-28 17:00:00,31.52,31.99,45.12,6.768,0.0
2022-03-01 06:00:00,22.15,26.57,68.6,2.592,1359.79
2022-03-01 07:00:00,126.28,28.1,63.97,3.528,9596.56
2022-03-01 08:00:00,288.42,28.99,60.99,4.716,16447.97
2022-03-01 09:00:00,486.12,29.67,58.37,5.4,50571.82
2022-03-01 10:00:00,650.75,30.27,56.16,5.04,47690.17
2022-03-01 11:00:00,704.28,30.92,53.64,4.716,46136.91
2022-03-01 12:00:00,551.65,31.54,51.16,4.6080000000000005,43662.47
2022-03-01 13:00:00,523.92,32.03,48.98,4.284,48525.99
2022-03-01 14:00:00,543.03,32.16,47.91,3.816,55799.82
2022-03-01 15:00:00,408.3,31.9,48.27,3.492,48543.2
2022-03-01 16:00:00,206.73,31.16,51.37,3.492,15806.88
2022-03-01 17:00:00,45.97,29.22,63.41,3.456,279.66
2022-03-02 06:00:00,28.02,24.98,87.8,1.404,4166.01
2022-03-02 07:00:00,161.1,27.83,73.27,1.404,33105.14
2022-03-02 08:00:00,354.58,30.56,54.91,3.024,48152.14
2022-03-02 09:00:00,596.7,32.92,46.68,4.428,50489.54
2022-03-02 10:00:00,737.92,33.91,43.83,5.94,58898.47
2022-03-02 11:00:00,719.83,33.84,44.42,6.408,54685.38
2022-03-02 12:00:00,692.8,33.45,45.9,6.192,45744.55
2022-03-02 13:00:00,599.55,32.77,48.18,6.012,43762.75
2022-03-02 14:00:00,500.35,31.93,51.01,5.688000000000001,39702.99
2022-03-02 15:00:00,277.42,31.11,53.98,5.292,24071.62
2022-03-02 16:00:00,144.9,30.2,57.56,4.752000000000001,631.85
2022-03-02 17:00:00,35.22,28.75,65.0,3.42,0.0
2022-03-03 06:00:00,31.0,25.28,73.84,3.06,1346.28
2022-03-03 07:00:00,201.23,28.51,58.06,3.42,11017.62
2022-03-03 08:00:00,420.88,32.21,43.33,3.492,43967.19
2022-03-03 09:00:00,437.9,35.09,34.7,1.764,57777.47
2022-03-03 10:00:00,754.65,37.19,30.0,0.864,59022.26
2022-03-03 11:00:00,775.67,38.66,27.28,2.52,59428.44
2022-03-03 12:00:00,725.22,39.17,26.29,3.168,58733.83
2022-03-03 13:00:00,691.55,38.41,27.47,3.564,57140.74
2022-03-03 14:00:00,500.3,37.48,29.38,3.3120000000000003,54965.83
2022-03-03 15:00:00,310.15,36.22,32.34,2.592,48559.44
2022-03-03 16:00:00,162.82,34.8,37.99,1.728,7017.42
2022-03-03 17:00:00,37.03,32.47,50.36,1.296,588.23
2022-03-04 06:00:00,19.6,26.21,58.1,5.976,384.22
2022-03-04 07:00:00,103.32,28.16,49.06,6.732,5972.89
2022-03-04 08:00:00,234.48,30.67,40.07,7.848000000000001,12983.22
2022-03-04 09:00:00,401.52,32.94,33.25,5.976,35419.17
2022-03-04 10:00:00,545.08,34.49,29.38,4.716,35026.15
2022-03-04 11:00:00,584.6,35.63,26.99,4.896000000000001,45237.48
2022-03-04 12:00:00,600.9,36.43,25.59,5.436,49119.36
2022-03-04 13:00:00,529.88,36.95,24.9,5.436,32065.83
2022-03-04 14:00:00,435.6,37.03,25.01,4.968,35912.31
2022-03-04 15:00:00,318.67,36.61,25.91,4.212,14162.77
2022-03-04 16:00:00,159.25,35.63,27.9,3.24,7563.6
2022-03-04 17:00:00,36.03,32.53,38.48,2.052,2973.73
2022-03-05 06:00:00,31.48,26.35,65.92,2.952,911.08
2022-03-05 07:00:00,185.55,28.97,53.74,3.456,25917.21
2022-03-05 08:00:00,383.45,32.11,41.69,4.14,49087.93
2022-03-05 09:00:00,589.83,34.97,33.37,2.9160000000000004,56311.83
2022-03-05 10:00:00,732.05,37.17,28.67,0.324,57738.66
2022-03-05 11:00:00,790.17,38.33,26.62,2.952,56739.54
2022-03-05 12:00:00,820.67,38.14,26.99,5.4,53802.22
2022-03-05 13:00:00,728.9,37.31,28.72,6.696000000000001,53371.24
2022-03-05 14:00:00,586.7,36.45,30.83,6.48,53043.0
2022-03-05 15:00:00,401.1,35.52,33.24,5.364,44245.35
2022-03-05 16:00:00,203.15,34.32,36.22,3.6,2962.29
2022-03-05 17:00:00,45.3,32.47,44.33,1.4400000000000002,438.71
2022-03-06 06:00:00,17.12,26.19,64.02,1.944,690.62
2022-03-06 07:00:00,110.18,28.08,55.83,2.988,4308.49
2022-03-06 08:00:00,220.25,30.52,46.31,3.888,11387.59
2022-03-06 09:00:00,408.45,32.93,38.57,3.132,26332.0
2022-03-06 10:00:00,514.5,34.92,33.22,2.556,39325.18
2022-03-06 11:00:00,616.28,36.54,29.28,2.772,48152.72
2022-03-06 12:00:00,649.83,37.8,26.42,2.772,56949.33
2022-03-06 13:00:00,586.92,38.5,24.72,2.3400000000000003,59478.68
2022-03-06 14:00:00,621.3,38.47,24.23,1.476,56455.79
2022-03-06 15:00:00,435.25,37.59,25.16,0.324,53410.24
2022-03-06 16:00:00,231.4,36.3,27.08,1.152,29012.89
2022-03-06 17:00:00,52.72,33.79,35.73,1.98,1973.0
2022-03-07 06:00:00,36.33,25.29,57.99,4.428,6811.04
2022-03-07 07:00:00,227.85,28.1,46.02,4.788,26495.35
2022-03-07 08:00:00,470.65,31.39,35.58,3.456,45269.74
2022-03-07 09:00:00,712.65,34.28,28.88,1.728,59659.13
2022-03-07 10:00:00,888.85,36.61,24.75,2.8080000000000003,60137.61
2022-03-07 11:00:00,900.25,38.26,22.13,4.176,59346.74
2022-03-07 12:00:00,871.9,39.27,20.68,5.4,59309.17
2022-03-07 13:00:00,804.92,39.61,20.3,6.228,52173.42
2022-03-07 14:00:00,665.75,39.1,21.21,6.803999999999999,53372.17
2022-03-07 15:00:00,459.65,38.05,23.28,6.803999999999999,51994.37
2022-03-07 16:00:00,236.05,36.23,27.22,6.372,28883.64
2022-03-07 17:00:00,53.62,33.92,37.86,5.256,3453.31
2022-03-08 06:00:00,45.2,25.88,57.13,4.32,5384.75
2022-03-08 07:00:00,265.15,28.43,46.32,5.5440000000000005,35526.52
2022-03-08 08:00:00,514.58,31.37,36.47,5.256,53908.4
2022-03-08 09:00:00,666.55,33.77,30.46,4.356,58633.31
2022-03-08 10:00:00,833.8,35.71,26.78,3.816,59045.58
2022-03-08 11:00:00,938.65,37.47,24.04,3.384,57803.73
2022-03-08 12:00:00,917.72,38.83,22.08,3.132,58110.9
2022-03-08 13:00:00,870.22,39.51,21.1,3.06,57025.52
2022-03-08 14:00:00,702.8,39.56,20.91,3.096,55039.69
2022-03-08 15:00:00,485.6,38.57,22.11,3.024,51541.67
2022-03-08 16:00:00,252.68,37.07,24.18,3.06,40583.49
2022-03-08 17:00:00,55.2,34.93,31.26,2.3040000000000003,7841.89
2022-03-09 06:00:00,39.03,26.78,53.93,3.996,5875.57
2022-03-09 07:00:00,230.5,29.82,43.69,6.156,37484.7
2022-03-09 08:00:00,476.92,33.06,34.78,6.3,53592.07
2022-03-09 09:00:00,696.85,35.59,29.3,6.192,56294.13
2022-03-09 10:00:00,857.75,37.43,26.04,6.516,56942.64
2022-03-09 11:00:00,952.15,38.56,24.21,7.308,56171.94
2022-03-09 12:00:00,932.65,38.78,23.78,8.028,56787.77
2022-03-09 13:00:00,825.75,38.61,24.11,7.956,55524.95
2022-03-09 14:00:00,656.83,38.08,25.02,6.768,53492.05
2022-03-09 15:00:00,462.92,37.29,26.38,5.04,50512.25
2022-03-09 16:00:00,233.23,36.12,28.47,3.492,38717.62
2022-03-09 17:00:00,50.42,34.23,34.46,2.4120000000000004,2660.8
2022-03-10 06:00:00,33.6,26.72,58.83,3.096,4681.45
2022-03-10 07:00:00,170.25,29.69,48.33,3.852,24164.83
2022-03-10 08:00:00,338.35,32.66,38.61,3.6,38280.73
2022-03-10 09:00:00,411.9,35.05,32.21,4.14,24625.63
2022-03-10 10:00:00,456.27,36.6,28.77,5.688000000000001,28104.19
2022-03-10 11:00:00,572.33,37.33,27.3,6.876,45311.71
2022-03-10 12:00:00,681.12,37.86,26.43,7.2,51363.45
2022-03-10 13:00:00,665.25,38.08,26.13,6.912,47183.26
2022-03-10 14:00:00,575.78,37.91,26.37,6.12,48474.34
2022-03-10 15:00:00,391.15,37.12,27.64,5.436,25289.3
2022-03-10 16:00:00,199.48,35.94,29.96,5.148,8338.25
2022-03-10 17:00:00,43.83,33.98,38.38,4.644,573.75
2022-03-11 06:00:00,22.17,25.66,79.51,2.484,1486.72
2022-03-11 07:00:00,142.48,28.98,58.8,3.168,6997.14
2022-03-11 08:00:00,320.12,31.22,47.99,2.988,16157.71
2022-03-11 09:00:00,473.1,33.08,41.85,3.636,40766.0
2022-03-11 10:00:00,650.1,34.22,38.46,5.112,43967.9
2022-03-11 11:00:00,701.38,34.86,36.67,6.156,55904.22
2022-03-11 12:00:00,730.45,35.0,36.26,6.516,58477.43
2022-03-11 13:00:00,709.62,35.07,36.03,6.264,58012.74
2022-03-11 14:00:00,656.15,34.87,36.31,5.58,50269.22
2022-03-11 15:00:00,487.12,34.33,37.33,5.004,50431.75
2022-03-11 16:00:00,262.02,33.54,38.99,4.5,27817.5
2022-03-11 17:00:00,60.08,31.95,44.89,3.708,3859.69
2022-03-12 06:00:00,37.88,27.16,56.67,3.024,6421.7
2022-03-12 07:00:00,195.12,30.18,46.9,4.068,34888.59
2022-03-12 08:00:00,403.1,33.36,38.91,3.672,46716.09
2022-03-12 09:00:00,644.62,35.98,32.94,3.636,53655.29
2022-03-12 10:00:00,800.08,37.66,29.75,5.652,57514.71
2022-03-12 11:00:00,893.35,38.36,28.87,7.74,57477.4
2022-03-12 12:00:00,820.47,37.77,30.35,8.892000000000001,58078.48
2022-03-12 13:00:00,758.7,36.7,33.24,8.856,56054.72
2022-03-12 14:00:00,648.85,35.48,36.87,8.172,50961.94
2022-03-12 15:00:00,445.35,34.02,41.44,7.236,25205.95
2022-03-12 16:00:00,222.75,32.38,47.44,5.724,33386.64
2022-03-12 17:00:00,49.25,30.37,58.14,3.3120000000000003,4362.85
2022-03-13 06:00:00,17.15,24.45,96.04,3.3120000000000003,0.0
2022-03-13 07:00:00,112.2,25.9,90.02,3.6,1158.91
2022-03-13 08:00:00,220.45,28.93,69.04,3.024,8289.11
2022-03-13 09:00:00,428.6,30.34,64.44,3.924,15148.83
2022-03-13 10:00:00,558.85,31.01,58.07,4.788,25320.63
2022-03-13 11:00:00,534.45,31.03,53.41,5.904,37900.45
2022-03-13 12:00:00,625.97,31.79,50.82,6.372,56963.84
2022-03-13 13:00:00,613.67,32.81,47.42,6.264,50826.96
2022-03-13 14:00:00,448.92,33.03,46.51,5.976,23715.7
2022-03-13 15:00:00,278.7,31.95,50.23,5.796,19631.96
2022-03-13 16:00:00,139.43,30.67,58.37,4.14,8528.56
2022-03-13 17:00:00,31.95,28.85,73.51,2.4120000000000004,6804.15
2022-03-14 06:00:00,41.97,23.4,79.9,5.148,7666.65
2022-03-14 07:00:00,227.6,26.85,60.01,6.372,41037.75
2022-03-14 08:00:00,465.65,30.43,40.43,5.292,56989.7
2022-03-14 09:00:00,668.35,33.54,30.41,2.4120000000000004,60183.21
2022-03-14 10:00:00,835.1,35.9,24.94,1.2240000000000002,61393.3
2022-03-14 11:00:00,900.72,37.46,22.0,3.276,61658.79
2022-03-14 12:00:00,893.62,38.37,20.73,4.5,60836.22
2022-03-14 13:00:00,819.55,38.78,20.28,5.148,59429.75
2022-03-14 14:00:00,687.12,38.54,20.59,5.292,58123.03
2022-03-14 15:00:00,514.83,37.5,22.28,4.896000000000001,54186.4
2022-03-14 16:00:00,273.45,35.68,27.42,3.636,42401.82
2022-03-14 17:00:00,63.28,32.0,45.69,1.296,9663.66
2022-03-15 06:00:00,53.28,24.01,71.83,5.724,8088.58
2022-03-15 07:00:00,274.33,27.44,54.03,6.408,42278.59
2022-03-15 08:00:00,525.0,31.29,40.07,6.6240000000000006,57206.56
2022-03-15 09:00:00,741.0,34.18,31.96,4.644,60333.5
2022-03-15 10:00:00,857.08,36.22,27.81,3.816,58565.6
2022-03-15 11:00:00,925.88,37.64,25.37,3.78,58757.72
2022-03-15 12:00:00,879.08,38.61,23.98,4.104,59593.05
2022-03-15 13:00:00,815.53,38.77,23.94,4.104,59002.23
2022-03-15 14:00:00,638.75,37.96,25.29,3.744,56588.19
2022-03-15 15:00:00,469.27,37.0,27.13,3.168,53414.6
2022-03-15 16:00:00,236.32,35.57,32.06,1.836,41176.34
2022-03-15 17:00:00,53.1,32.56,50.28,0.5040000000000001,4781.99
2022-03-16 06:00:00,48.08,24.64,72.04,5.760000000000001,5912.74
2022-03-16 07:00:00,263.75,27.88,55.36,6.732,40006.63
2022-03-16 08:00:00,515.28,31.79,41.21,6.66,54900.84
2022-03-16 09:00:00,712.9,34.72,33.56,6.228,58416.88
2022-03-16 10:00:00,887.58,36.76,29.78,6.48,58385.65
2022-03-16 11:00:00,945.58,38.24,27.68,6.768,58591.4
2022-03-16 12:00:00,896.3,39.05,26.73,6.732,57726.53
2022-03-16 13:00:00,831.6,38.86,27.24,6.192,57238.33
2022-03-16 14:00:00,679.1,38.36,28.28,5.184,55699.7
2022-03-16 15:00:00,467.25,37.41,30.24,3.78,51215.0
2022-03-16 16:00:00,249.32,35.75,36.14,1.836,37887.37
2022-03-16 17:00:00,58.38,32.84,52.68,0.972,9022.15
2022-03-17 06:00:00,45.72,25.59,74.61,4.032000000000001,5730.17
2022-03-17 07:00:00,235.0,29.04,55.92,4.032000000000001,32391.37
2022-03-17 08:00:00,446.58,32.49,43.78,4.86,49742.31
2022-03-17 09:00:00,566.42,34.75,37.89,6.012,55459.47
2022-03-17 10:00:00,771.75,35.79,35.66,6.732,57714.9
2022-03-17 11:00:00,730.5,37.34,32.6,6.444,50901.37
2022-03-17 12:00:00,658.1,38.38,30.59,5.184,55360.67
2022-03-17 13:00:00,688.53,38.66,29.98,3.78,41725.18
2022-03-17 14:00:00,598.95,38.33,30.4,2.952,52731.18
2022-03-17 15:00:00,443.73,37.3,32.32,3.204,47236.51
2022-03-17 16:00:00,225.9,36.02,37.72,3.3480000000000003,1037.63
2022-03-17 17:00:00,52.05,33.73,49.92,2.8440000000000003,967.19
2022-03-18 06:00:00,52.95,25.56,72.52,3.996,6327.54
2022-03-18 07:00:00,263.1,27.97,58.22,3.708,34605.88
2022-03-18 08:00:00,495.5,30.93,45.89,4.248,52479.54
2022-03-18 09:00:00,723.6,33.51,38.07,4.104,57990.63
2022-03-18 10:00:00,838.45,35.48,33.41,4.32,59306.59
2022-03-18 11:00:00,854.2,36.84,30.51,5.328,58382.35
2022-03-18 12:00:00,825.03,37.68,28.92,6.012,59830.63
2022-03-18 13:00:00,768.08,37.89,28.48,5.796,56687.34
2022-03-18 14:00:00,646.25,37.85,28.58,4.824000000000001,55414.65
2022-03-18 15:00:00,444.12,37.36,29.39,3.384,50520.85
2022-03-18 16:00:00,230.48,36.18,32.12,1.908,38732.5
2022-03-18 17:00:00,50.2,33.25,50.7,0.396,8782.87
2022-03-19 06:00:00,49.25,25.3,66.66,6.264,7991.32
2022-03-19 07:00:00,233.05,28.54,50.14,6.12,39448.97
2022-03-19 08:00:00,443.4,32.26,38.37,5.724,48052.88
2022-03-19 09:00:00,611.33,35.1,32.16,5.112,59728.93
2022-03-19 10:00:00,839.4,37.03,29.2,5.724,62501.86
2022-03-19 11:00:00,851.35,38.37,27.65,6.336,62131.76
2022-03-19 12:00:00,891.17,39.17,26.88,6.6240000000000006,60969.08
2022-03-19 13:00:00,783.78,39.51,26.79,6.768,59157.54
2022-03-19 14:00:00,629.88,39.13,27.67,6.408,55645.06
2022-03-19 15:00:00,433.1,37.98,29.81,5.436,48163.05
2022-03-19 16:00:00,226.27,36.09,35.16,3.06,38820.09
2022-03-19 17:00:00,51.6,32.88,51.82,1.26,9877.48
2022-03-20 06:00:00,45.75,26.03,67.02,6.66,3967.53
2022-03-20 07:00:00,186.15,28.74,51.66,7.704000000000001,32790.82
2022-03-20 08:00:00,372.9,31.85,41.04,8.208,42792.59
2022-03-20 09:00:00,557.3,34.55,34.77,6.912,42890.78
2022-03-20 10:00:00,616.38,36.44,31.52,6.192,56969.48
2022-03-20 11:00:00,709.33,37.69,29.69,6.228,50520.49
2022-03-20 12:00:00,694.03,38.37,28.83,6.264,47705.72
2022-03-20 13:00:00,644.97,38.45,28.93,5.724,36514.22
2022-03-20 14:00:00,505.85,37.85,30.31,4.752000000000001,32016.38
2022-03-20 15:00:00,370.83,36.97,32.48,3.276,36287.77
2022-03-20 16:00:00,190.18,35.43,38.45,1.62,17943.47
2022-03-20 17:00:00,47.2,32.93,51.05,1.332,3168.79
2022-03-21 06:00:00,48.83,26.02,71.55,4.428,7756.69
2022-03-21 07:00:00,231.62,28.68,55.17,5.652,38388.02
2022-03-21 08:00:00,463.33,31.96,42.95,6.876,51768.09
2022-03-21 09:00:00,664.5,34.64,35.21,6.372,60852.52
2022-03-21 10:00:00,781.28,36.55,31.01,5.5440000000000005,60815.28
2022-03-21 11:00:00,831.0,38.01,28.45,4.86,59697.52
2022-03-21 12:00:00,756.75,39.04,26.92,4.824000000000001,58298.45
2022-03-21 13:00:00,667.83,39.4,26.46,4.932,57157.39
2022-03-21 14:00:00,545.88,38.95,27.31,4.86,49205.71
2022-03-21 15:00:00,346.62,37.97,29.25,4.356,37411.56
2022-03-21 16:00:00,178.88,36.33,33.33,3.096,11078.77
2022-03-21 17:00:00,45.15,33.5,46.76,1.512,4301.99
2022-03-22 06:00:00,53.62,25.74,63.04,7.164,8036.04
2022-03-22 07:00:00,248.82,28.79,49.28,9.18,40369.24
2022-03-22 08:00:00,470.7,32.0,38.64,9.9,55369.4
2022-03-22 09:00:00,692.85,34.46,33.1,8.784,62256.87
2022-03-22 10:00:00,818.83,36.17,30.58,8.388,63143.2
2022-03-22 11:00:00,942.78,37.16,29.51,8.424,61787.33
2022-03-22 12:00:00,944.33,37.77,28.99,8.136,61106.32
2022-03-22 13:00:00,818.72,37.91,29.09,7.632000000000001,59301.85
2022-03-22 14:00:00,678.35,37.72,29.65,7.02,56545.51
2022-03-22 15:00:00,483.25,37.27,30.57,6.444,51733.32
2022-03-22 16:00:00,255.0,36.28,32.65,5.472,36393.12
2022-03-22 17:00:00,57.92,33.35,44.17,3.3480000000000003,6691.48
2022-03-23 06:00:00,64.78,26.19,55.73,7.38,8670.07
2022-03-23 07:00:00,295.4,29.03,44.37,8.244,41636.32
2022-03-23 08:00:00,542.97,32.4,35.28,8.208,56391.3
2022-03-23 09:00:00,739.45,35.35,30.04,7.128,59730.2
2022-03-23 10:00:00,922.55,37.7,26.72,6.948,61111.02
2022-03-23 11:00:00,948.15,39.43,24.2,7.128,60349.2
2022-03-23 12:00:00,944.55,40.38,22.74,7.344,59315.6
2022-03-23 13:00:00,872.6,40.79,22.0,7.272,56902.39
2022-03-23 14:00:00,734.75,40.63,21.96,6.803999999999999,55450.29
2022-03-23 15:00:00,511.45,39.96,22.64,6.408,48943.96
2022-03-23 16:00:00,277.83,38.56,24.63,5.904,32860.06
2022-03-23 17:00:00,64.07,35.28,34.72,3.78,8912.06
2022-03-24 06:00:00,70.97,26.0,54.88,9.684,8256.5
2022-03-24 07:00:00,304.27,29.39,42.8,9.9,39537.84
2022-03-24 08:00:00,550.05,33.52,32.51,9.468,55200.06
2022-03-24 09:00:00,717.0,36.46,27.58,9.396,59146.2
2022-03-24 10:00:00,867.05,38.33,24.88,9.432,59666.31
2022-03-24 11:00:00,872.12,39.69,22.89,9.396,59867.39
2022-03-24 12:00:00,891.7,40.6,21.61,9.216,59903.26
2022-03-24 13:00:00,789.62,40.97,21.04,8.82,56235.66
2022-03-24 14:00:00,655.35,40.8,21.15,8.136,43763.52
2022-03-24 15:00:00,459.55,40.06,22.01,7.452,47566.52
2022-03-24 16:00:00,235.82,38.6,23.89,6.408,31829.79
2022-03-24 17:00:00,55.33,35.47,30.91,4.068,7146.29
2022-03-25 06:00:00,65.35,26.38,54.92,6.156,7471.75
2022-03-25 07:00:00,285.67,29.76,43.72,5.94,36879.13
2022-03-25 08:00:00,523.15,33.69,34.32,5.22,53121.42
2022-03-25 09:00:00,726.28,36.39,29.46,5.184,57191.86
2022-03-25 10:00:00,894.3,38.3,26.54,5.6160000000000005,57815.67
2022-03-25 11:00:00,908.28,39.33,25.08,5.6160000000000005,58646.86
2022-03-25 12:00:00,858.22,40.13,24.04,5.292,58964.99
2022-03-25 13:00:00,794.17,40.4,23.71,5.04,56771.92
2022-03-25 14:00:00,650.88,40.12,24.0,4.932,45197.88
2022-03-25 15:00:00,444.9,39.32,25.08,4.716,47454.22
2022-03-25 16:00:00,225.27,37.93,27.45,4.212,29870.58
2022-03-25 17:00:00,50.05,35.69,36.91,3.492,6148.24
2022-03-26 06:00:00,57.92,27.35,61.5,1.8,2622.34
2022-03-26 07:00:00,228.07,30.16,50.61,2.772,14836.83
2022-03-26 08:00:00,397.85,33.07,40.97,4.212,20563.15
2022-03-26 09:00:00,587.6,35.59,34.43,4.968,32284.01
2022-03-26 10:00:00,667.8,37.19,31.07,5.760000000000001,39079.75
2022-03-26 11:00:00,707.97,38.54,28.62,6.336,53356.35
2022-03-26 12:00:00,757.65,39.16,27.56,6.336,40243.54
2022-03-26 13:00:00,706.05,39.42,27.08,5.724,48531.34
2022-03-26 14:00:00,602.78,39.12,27.51,5.4,39773.77
2022-03-26 15:00:00,409.02,38.3,28.92,5.5440000000000005,38710.99
2022-03-26 16:00:00,204.27,36.93,31.86,5.796,22597.76
2022-03-26 17:00:00,45.25,34.77,41.76,5.94,3815.34
2022-03-27 06:00:00,50.55,27.5,65.16,1.4400000000000002,2609.97
2022-03-27 07:00:00,178.0,29.26,57.14,2.988,13559.87
2022-03-27 08:00:00,357.4,31.1,49.62,4.392,16508.23
2022-03-27 09:00:00,479.98,32.86,43.64,5.292,26875.21
2022-03-27 10:00:00,590.92,34.81,38.25,5.6160000000000005,49597.5
2022-03-27 11:00:00,734.05,36.67,34.07,5.652,61956.46
2022-03-27 12:00:00,766.8,38.16,31.12,5.904,56979.62
2022-03-27 13:00:00,723.5,38.65,30.2,6.012,36390.92
2022-03-27 14:00:00,512.62,38.35,30.74,5.6160000000000005,11170.23
2022-03-27 15:00:00,332.3,37.41,32.6,4.716,5680.81
2022-03-27 16:00:00,171.2,36.09,35.38,3.132,761.74
2022-03-27 17:00:00,38.8,34.03,43.81,1.368,15.55
2022-03-28 06:00:00,31.7,27.27,63.77,0.8280000000000001,3374.62
2022-03-28 07:00:00,85.93,29.19,55.09,3.528,13476.48
2022-03-28 08:00:00,193.45,31.99,45.09,5.184,14506.82
2022-03-28 09:00:00,344.6,34.49,37.63,5.760000000000001,18649.5
2022-03-28 10:00:00,481.58,36.58,32.32,6.6240000000000006,30193.96
2022-03-28 11:00:00,548.65,38.32,28.59,7.524,32154.28
2022-03-28 12:00:00,552.75,39.39,26.43,7.74,29704.93
2022-03-28 13:00:00,524.5,39.84,25.49,7.164,42942.56
2022-03-28 14:00:00,446.27,39.8,25.33,6.732,27771.7
2022-03-28 15:00:00,320.9,38.99,26.38,6.444,33716.28
2022-03-28 16:00:00,165.73,37.66,28.38,6.084,18549.4
2022-03-28 17:00:00,46.0,35.6,32.41,4.428,5184.74
2022-03-29 06:00:00,57.35,28.0,57.37,3.78,2657.07
2022-03-29 07:00:00,202.73,30.58,47.7,5.6160000000000005,16297.79
2022-03-29 08:00:00,395.08,33.98,37.39,7.2,37523.6
2022-03-29 09:00:00,560.25,36.4,31.73,7.452,55339.84
2022-03-29 10:00:00,670.08,38.02,28.87,8.172,43970.99
2022-03-29 11:00:00,722.4,39.08,27.38,8.64,47636.52
2022-03-29 12:00:00,678.33,39.29,27.21,8.46,50633.18
2022-03-29 13:00:00,577.47,38.87,27.98,7.668,43134.62
2022-03-29 14:00:00,488.2,38.04,29.52,6.5520000000000005,31895.79
2022-03-29 15:00:00,324.4,37.08,31.47,5.436,15594.61
2022-03-29 16:00:00,167.43,35.91,33.95,4.5360000000000005,7849.57
2022-03-29 17:00:00,41.55,34.01,40.21,3.168,7918.01
2022-03-30 06:00:00,48.03,26.83,70.12,2.196,6413.2
2022-03-30 07:00:00,175.2,27.52,66.92,1.872,10483.15
2022-03-30 08:00:00,329.23,28.52,61.8,0.6120000000000001,20851.95
2022-03-30 09:00:00,538.67,30.07,54.42,1.584,43179.03
2022-03-30 10:00:00,656.7,32.17,46.05,2.9160000000000004,47935.06
2022-03-30 11:00:00,747.12,33.85,40.0,3.78,43084.81
2022-03-30 12:00:00,747.05,35.11,36.01,4.428,40959.68
2022-03-30 13:00:00,691.58,35.78,33.97,4.788,52856.76
2022-03-30 14:00:00,543.83,35.96,33.24,4.464,48198.58
2022-03-30 15:00:00,437.48,35.72,33.51,3.672,55597.7
2022-03-30 16:00:00,220.62,34.92,35.35,2.088,17371.39
