Fecha,Recurso,Tipo Generación,Combustible,Código Agente,Tipo Despacho,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Version
2021-02-27 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3027.66,24587.27,40642.88,48078.81,52576.46,54393.72,53811.26,51610.03,48063.01,40606.1,26839.62,5420.84,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-02-28 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3336.18,25481.78,41904.08,47850.44,48542.79,52762.5,44145.11,52945.49,47891.64,38928.18,20523.61,4004.38,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-03-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3593.35,24190.47,42031.1,48997.53,53014.93,55965.8,56281.23,52209.62,44920.08,34872.18,21863.25,4339.97,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1351.58,10794.95,31877.95,48719.83,53146.85,53691.13,54506.26,51143.78,38644.8,37517.7,27348.37,5867.94,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3258.26,24154.37,40121.77,46015.77,50075.0,50489.81,50764.07,44943.99,36369.28,28401.32,17102.69,3571.88,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2918.15,20392.56,34594.9,42385.73,47197.96,49042.88,46160.87,45943.15,42092.05,35892.11,21018.24,4856.18,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2259.43,16876.52,35701.49,35169.44,45271.08,42098.44,44837.91,33293.56,27760.97,31225.04,23391.18,4806.3,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2835.75,20158.57,34656.81,41746.64,45804.65,42212.93,46083.77,33160.44,41226.05,33497.62,21949.43,4897.36,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2913.68,21818.31,35875.09,42953.05,45783.5,47590.4,47064.62,44717.64,29568.4,29965.1,3855.37,268.86,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2402.99,14893.45,26690.13,35268.73,40867.72,36811.63,38439.61,30851.44,22389.48,18014.85,9219.24,1617.86,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2000.4,8272.85,30641.23,28791.54,44394.05,49401.77,41418.12,35896.82,43035.72,35326.44,18712.87,5064.1,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4039.65,24345.03,35811.29,42556.95,39443.95,43644.98,45175.86,45683.32,41879.45,33950.27,20120.43,3881.81,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2299.09,9887.0,30434.09,40093.67,44950.19,44310.38,35431.83,38546.92,41029.73,32853.94,6567.58,1518.96,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2637.15,19664.51,30725.94,35941.06,34750.46,38976.66,45330.87,34998.4,35153.74,13408.99,20780.11,3332.06,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2176.99,16091.07,31447.28,36283.14,44596.14,45928.77,46448.14,41744.55,38035.48,23279.9,12866.6,4962.63,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3400.96,23249.37,36905.45,43616.07,42140.92,44330.1,38271.91,34572.74,37023.26,31316.63,23535.89,5190.13,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4105.68,20250.6,37657.22,44188.97,46898.92,47021.69,49194.32,37239.57,27489.87,28966.75,14571.43,1808.22,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4160.86,26767.9,39665.03,45769.41,35112.4,47831.22,49080.27,46351.83,37935.7,5751.33,2182.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1607.78,8676.24,30836.47,42556.62,46178.47,30385.95,37347.63,36368.83,28444.45,40560.38,25410.26,2782.1,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6031.93,17540.14,29500.83,36275.56,41742.07,39590.06,44594.15,38217.67,32005.36,21772.46,12623.37,344.02,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,7002.17,12390.53,16061.94,28072.06,44902.77,41978.23,42909.08,37984.98,41808.74,37404.22,26068.84,5698.04,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4861.6,28032.25,42323.99,48790.76,49996.97,50776.66,51581.2,46808.04,39260.71,31585.86,22267.98,5138.86,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-21 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6404.32,27200.53,42258.31,48919.6,51998.09,52206.1,52205.81,49534.73,47299.88,40504.35,28012.25,6173.82,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-23 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1593.16,9719.67,17776.16,28412.67,30735.62,6905.05,3859.19,23163.44,40318.25,39304.9,26629.58,1549.84,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-24 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3542.1,28485.65,42351.61,47860.88,49143.31,49393.26,42995.84,33671.27,45067.67,40390.25,11947.59,2142.47,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-25 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5791.27,12148.57,18118.11,29653.58,49965.35,51532.48,50678.71,37221.92,44388.21,37566.55,6417.74,1259.83,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-26 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8018.6,32037.18,45451.62,39384.58,48595.06,52080.62,51709.76,49357.81,44115.65,41769.49,29109.77,6785.56,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-27 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9314.74,35414.05,39959.09,38764.55,52524.79,39803.76,42822.6,22246.69,27595.76,14702.44,7826.6,3366.73,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-28 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3741.55,29522.67,46046.02,53614.88,55144.51,55242.53,53150.53,41120.39,40178.24,44056.36,27079.56,3616.47,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-29 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4670.82,27425.72,41491.05,49579.0,52454.79,49548.12,51634.49,41773.95,35663.4,44480.67,19538.47,6636.19,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-30 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3717.94,22693.62,45963.14,50844.33,47011.73,53482.34,47393.37,51478.42,39303.77,21787.62,11878.21,797.25,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-03-31 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3997.15,7135.03,10698.43,27024.28,52083.96,33218.15,47925.69,47969.95,48679.09,25855.78,16924.67,6660.02,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3960.25,14622.26,29376.88,44327.46,50291.94,44741.71,45555.16,45898.79,35931.02,18864.84,6330.64,1397.39,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4550.62,28982.69,36163.35,49664.03,49838.53,49751.82,40806.98,44311.62,30188.03,31451.56,21956.03,2052.07,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2203.62,9319.68,19193.1,31814.18,33372.72,24618.31,29326.33,34692.26,40445.34,43877.55,16231.33,1169.99,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9544.63,27853.51,41652.08,44119.84,50938.3,42763.23,33355.51,40844.16,35747.16,30790.33,17893.89,4615.66,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4501.36,12261.77,34885.06,43178.48,29733.11,45080.29,50587.39,50034.65,36094.2,14004.83,3465.32,2052.41,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2380.76,9474.19,30007.49,39683.11,36980.17,33275.5,46122.82,50729.64,46295.25,32993.42,17140.66,8198.26,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,780.54,3988.11,7567.5,23830.89,38072.57,39912.23,42182.35,43204.92,37517.68,35871.81,25833.52,5188.95,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3754.47,19740.17,16617.88,46706.46,47054.63,41091.88,47797.74,41296.73,44555.47,36703.22,24626.19,4585.64,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,853.3,5198.3,10518.61,20082.26,24745.18,26266.21,17120.6,18211.83,14514.66,8360.33,5976.6,1717.56,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,5542.89,12060.21,17468.1,39599.7,43261.23,42993.37,40043.18,46635.84,46319.6,32723.67,6605.32,956.71,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3013.12,19092.15,41226.03,49620.31,48482.46,51210.63,51607.77,50182.59,30662.75,39008.35,24755.06,1397.5,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3776.11,32351.7,44828.44,48626.05,51173.69,51740.03,49806.53,45271.41,41446.54,31877.93,25201.27,3194.17,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,6535.04,25468.42,41942.19,47160.07,48825.37,50556.44,50059.92,43016.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11166.32,12118.64,30982.92,39350.75,41531.71,44109.26,41273.31,27935.17,16066.53,6972.97,2355.14,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,8809.17,26656.35,41562.04,43180.38,40673.05,50237.56,47113.69,31740.58,32886.96,23330.09,8921.52,863.3,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2472.97,7849.22,12836.72,19814.58,24623.33,36551.71,35595.5,37125.87,31734.1,31809.59,24075.54,3932.75,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2408.76,16913.97,30384.15,30128.34,32355.19,37743.84,35447.81,42143.9,44826.82,38172.65,19879.48,5526.74,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,31.07,5302.63,18447.61,34650.35,35086.85,35225.11,43830.46,46078.86,47261.56,34696.21,19187.39,9989.94,2176.68,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2730.08,6881.81,15322.24,30559.33,42229.74,48799.17,49274.84,48299.86,44900.08,37890.25,27747.15,7826.61,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,9079.42,30243.85,41754.08,47152.77,48485.1,49942.77,50893.68,45316.57,39205.97,20913.67,9454.93,2414.06,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-21 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,40.51,9075.91,29425.79,41660.24,47698.63,48098.3,46986.3,43219.58,38073.02,45666.61,38621.33,25390.06,3426.93,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-22 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,57.68,9877.56,31863.25,43279.35,48502.85,50829.07,47520.43,50872.69,48534.78,46372.74,36616.48,6243.8,3027.75,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-23 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,76.81,11110.26,33856.04,44428.69,49526.08,50486.66,51095.71,49602.31,49306.62,44344.5,32807.58,22918.92,3911.86,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-24 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,17.68,6566.41,26635.88,37204.31,41849.69,50235.16,50973.98,51937.62,45317.45,42559.04,39057.62,26749.33,2905.64,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-26 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,71.53,5886.48,6956.55,11166.1,46448.67,52261.08,51544.19,33030.67,46419.49,37278.14,25960.53,5242.29,966.58,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-27 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,4724.79,17555.58,26248.05,45068.27,44393.42,51079.98,39244.67,28498.29,30667.74,20863.22,6677.92,1609.31,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-28 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3002.43,6790.16,9739.7,19558.24,27365.33,29793.6,37006.51,27682.7,16662.66,8629.92,3303.96,1094.22,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-29 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,177.71,6730.16,30007.28,42266.98,49846.77,44931.73,47736.38,49986.64,48501.22,47276.85,41649.08,24536.63,4114.62,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-04-30 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,21.12,8261.8,28984.24,34795.21,35517.54,38082.5,45727.25,48492.74,40618.76,41771.56,26591.34,17927.45,3576.2,0.0,0.0,0.0,0.0,0.0,0.0,TX5
2021-05-01 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,298.12,10730.6,34181.24,46238.88,49799.47,54311.05,55214.58,54096.0,52429.13,35967.58,34353.58,14215.35,2093.71,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-02 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2496.04,10032.38,38597.82,48936.57,39300.51,49511.73,48270.41,50814.46,48118.55,42852.88,26750.15,2649.88,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-03 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1917.95,5667.24,10907.57,16926.89,27752.91,38645.01,40506.45,39898.89,25192.36,25637.68,22076.75,6892.39,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-04 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2176.31,4474.31,15058.59,24362.35,25880.7,34125.72,35379.15,42369.48,34952.32,28809.54,12895.33,1967.24,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-05 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,17.22,3223.82,17163.31,31089.41,46205.04,54920.15,50574.46,45734.03,25190.18,26996.74,32762.97,29737.96,3701.64,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-06 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,10577.01,36008.42,46118.22,49778.78,52293.83,48781.18,50100.66,43389.45,25858.83,6485.35,4058.83,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-07 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.47,17950.39,5257.13,17593.16,26038.74,34589.1,19347.27,26669.36,20801.49,6577.9,2292.12,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-08 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3192.45,22781.14,37827.5,41537.95,43344.37,42314.38,44881.26,42057.34,36841.0,18025.66,2213.6,293.84,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-09 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,1.96,3643.26,7878.37,17906.01,37787.17,45349.05,45099.85,46556.08,44385.33,38245.51,24668.55,14062.78,4761.55,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-10 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,3516.76,6617.09,20861.11,36997.48,40136.12,32069.76,37927.05,37157.24,28192.81,17212.51,7360.08,1663.96,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-11 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2894.5,10397.0,33183.43,42377.56,43555.78,46754.42,45673.42,41447.81,40643.38,32907.56,21351.69,4986.91,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-12 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,35.69,3388.68,16710.49,38171.25,41852.82,42494.73,45827.0,44464.55,32337.89,39493.39,33951.83,12689.25,1295.79,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-13 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,347.11,10887.33,27359.19,30244.51,34762.02,41077.5,43617.53,44199.11,34518.84,19060.52,14444.96,9550.6,2252.31,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-14 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,388.34,8898.67,26545.1,35950.09,41730.84,44439.79,44688.39,45423.34,41691.98,35636.48,25947.53,18008.4,3643.13,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-15 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,327.09,6154.93,28521.87,37293.01,42932.22,45048.5,45116.22,45393.73,42586.5,39124.13,29837.32,8175.16,5413.58,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-16 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1140.7,1984.33,4997.26,25455.69,32701.92,42558.31,40480.64,25519.98,22979.51,13549.39,5735.11,3619.24,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-17 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,2578.84,7157.89,12659.9,13589.33,18719.89,33090.29,26835.21,22378.5,33303.75,23965.71,13811.97,2724.12,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-18 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,794.41,6555.4,14750.64,17157.98,15995.29,10759.72,19408.26,19775.82,14117.09,11334.72,6748.29,1998.3,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-19 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,124.7,3321.13,16156.14,29728.5,23792.88,30868.68,27132.08,24624.26,36980.81,33044.33,26335.25,17142.7,3690.58,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-20 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,0.0,1358.39,12470.78,30882.71,36736.99,39714.16,40432.54,38912.13,37708.08,31727.74,23373.76,17220.37,3689.01,0.0,0.0,0.0,0.0,0.0,0.0,TX4
2021-05-21 00:00:00,EL PASO,SOLAR,RAD SOLAR,ENDG,DESPACHADO CENTRALMENTE,0.0,0.0,0.0,0.0,0.0,369.15,7882.61,20002.92,31435.73,36974.01,39429.01,39146.85,36228.15,35347.32,32991.76,21846.88,4975.53,1309.71,0.0,0.0,0.0,0.0,0.0,0.0,TX4
